query_name	query_length	query_start	query_end	relative_strand	target_name	target_length	target_start	target_end	num_residue_matches	alignment_block_len	mapping_quality	match
ERR10115637.657622	6524	8	6521	-	OX387718.1	34891842	34856916	34863420	5486	6513	60	5486
ERR10115637.1664901	6334	5	6321	+	OX387716.1	110195567	11461	17778	5485	6317	15	5485
ERR10115637.612519	6058	3	5757	-	OX387716.1	110195567	110143193	110148946	5481	5754	2	5481
ERR10115637.890924	5670	5	5660	-	OX387718.1	34891842	34784	40432	5472	5655	60	5472
ERR10115637.155775	7657	1677	7657	-	OX387719.1	33329425	33313780	33319762	5468	5982	28	5468
ERR10115637.412955	7156	3	7114	+	OX387718.1	34891842	8444	15555	5460	7111	60	5460
ERR10115637.1573589	6105	3	5648	+	OX387717.1	78174148	78165585	78171184	5459	5645	10	5459
ERR10115637.1527814	5704	102	5701	+	OX387715.1	122962308	33674	39274	5453	5602	1	5453
ERR10115637.67897	5883	18	5883	-	OX387717.1	78174148	78144244	78150086	5452	5875	45	5452
ERR10115637.1500782	5617	0	5615	+	OX387715.1	122962308	19623	25236	5452	5615	5	5452
ERR10115637.50395	5665	9	5655	+	OX387717.1	78174148	24978	30623	5430	5648	60	5430
ERR10115637.1253384	5916	12	5915	-	OX387717.1	78174148	78165547	78171447	5416	5912	11	5416
ERR10115637.667168	6605	0	6596	+	OX387715.1	122962308	122922950	122929805	5416	6998	0	5416
ERR10115637.1722193	5991	5	5987	-	OX387719.1	33329425	33314082	33320056	5415	5983	26	5415
ERR10115637.250837	14128	3279	14124	+	OX387716.1	110195567	255	11238	5403	11022	0	5403
ERR10115637.442029	5603	4	5601	-	OX387715.1	122962308	122909427	122915022	5395	5597	2	5395
ERR10115637.1516218	5652	6	5646	+	OX387717.1	78174148	26913	32562	5395	5651	60	5395
ERR10115637.1646408	5921	6	5915	+	OX387715.1	122962308	122932260	122938165	5390	5909	9	5390
ERR10115637.156656	6955	3	6948	+	OX387718.1	34891842	34859398	34866344	5377	6946	60	5377
ERR10115637.812442	6082	4	6078	+	OX387717.1	78174148	78153409	78159484	5374	6076	16	5374
ERR10115637.1559266	6061	4	6057	+	OX387715.1	122962308	42178	48166	5373	6056	1	5373
ERR10115637.50658	6050	0	6041	-	OX387718.1	34891842	30155	36222	5364	6077	60	5364
ERR10115637.1550898	5775	2	5752	+	OX387718.1	34891842	30387	36117	5352	5753	60	5352
ERR10115637.292317	7847	4	7840	+	OX387719.1	33329425	37010	44844	5351	7852	60	5351
ERR10115637.828111	6468	6	6460	+	OX387718.1	34891842	34846349	34852804	5344	6455	60	5344
ERR10115637.556657	5518	4	5514	+	OX387718.1	34891842	34642	40144	5339	5510	60	5339
ERR10115637.1308150	5433	7	5431	-	OX387718.1	34891842	35803	41227	5338	5424	60	5338
ERR10115637.203597	5985	3	5980	+	OX387717.1	78174148	78130315	78136273	5334	5991	60	5334
ERR10115637.402900	5657	7	5654	+	OX387716.1	110195567	5758	11299	5329	5647	0	5329
ERR10115637.163164	5920	4	5914	+	OX387716.1	110195567	110182545	110188430	5320	5917	20	5320
ERR10115637.1280153	5479	0	5478	+	OX387718.1	34891842	34850106	34855580	5297	5480	60	5297
ERR10115637.1248847	5730	3	5727	+	OX387718.1	34891842	34872503	34878227	5291	5724	6	5291
ERR10115637.328678	6312	6	6309	+	OX387718.1	34891842	2467	8770	5275	6303	44	5275
ERR10115637.643979	5276	3	5276	-	OX387719.1	33329425	33295346	33300620	5273	5274	60	5273
ERR10115637.1759141	5675	9	5673	+	OX387717.1	78174148	78165858	78171520	5272	5664	14	5272
ERR10115637.847880	5476	8	5468	-	OX387717.1	78174148	26485	31946	5266	5461	60	5266
ERR10115637.298172	5626	0	5577	+	OX387719.1	33329425	33282648	33288223	5263	5581	60	5263
ERR10115637.1819757	5694	22	5685	+	OX387715.1	122962308	30028	35683	5251	5675	1	5251
ERR10115637.1612589	5356	7	5349	-	OX387718.1	34891842	38070	43412	5249	5342	60	5249
ERR10115637.576898	5545	0	5539	+	OX387715.1	122962308	122913428	122918951	5245	5543	10	5245
ERR10115637.382417	5794	1	5789	-	OX387715.1	122962308	122930932	122936714	5232	5795	6	5232
ERR10115637.391602	7826	761	7821	-	OX387715.1	122962308	122954842	122961914	5230	7075	10	5230
ERR10115637.893748	5687	4	5685	-	OX387719.1	33329425	33287638	33293326	5228	5691	60	5228
ERR10115637.648851	9124	1250	9122	-	OX387718.1	34891842	34880814	34888586	5216	7897	0	5216
ERR10115637.440400	5816	5	5813	-	OX387715.1	122962308	45619	51396	5216	5814	8	5216
ERR10115637.1137951	5666	1	5662	+	OX387716.1	110195567	6629	12124	5211	5661	0	5211
ERR10115637.1734826	5863	6	5855	+	OX387719.1	33329425	1308	7104	5210	5855	0	5210
ERR10115637.139013	5420	6	5416	-	OX387715.1	122962308	122927693	122933103	5196	5411	4	5196
ERR10115637.1779404	5532	2	5528	+	OX387719.1	33329425	33282521	33288015	5192	5526	60	5192
ERR10115637.1467577	6536	27	6529	+	OX387719.1	33329425	33310481	33316985	5190	6506	44	5190
ERR10115637.1206428	6314	3	6289	+	OX387716.1	110195567	29155	35444	5188	6289	28	5188
ERR10115637.490134	7685	587	7683	-	OX387715.1	122962308	122954861	122961986	5168	7130	9	5168
ERR10115637.861196	5978	1	5970	-	OX387716.1	110195567	11123	17093	5160	5970	17	5160
ERR10115637.739003	9444	135	9443	+	OX387718.1	34891842	21750	31058	5160	9310	60	5160
ERR10115637.1758904	5667	3	5667	-	OX387715.1	122962308	122930349	122936010	5148	5664	5	5148
ERR10115637.1364134	6253	4	6247	+	OX387715.1	122962308	122948599	122954861	5139	6262	13	5139
ERR10115637.1804793	5648	1	5642	+	OX387719.1	33329425	33283367	33289013	5136	5648	60	5136
ERR10115637.1912795	6640	34	6634	-	OX387718.1	34891842	34863805	34870472	5133	6667	43	5133
ERR10115637.1643982	5752	41	5743	-	OX387715.1	122962308	122922377	122928040	5130	5702	31	5130
ERR10115637.1126916	5711	6	5707	+	OX387716.1	110195567	34961	40586	5129	5701	60	5129
ERR10115637.772701	5407	5	5398	+	OX387716.1	110195567	3683	8966	5124	5393	0	5124
ERR10115637.1131096	6750	3	6748	+	OX387717.1	78174148	78134629	78141372	5121	6745	60	5121
ERR10115637.156749	6115	35	6108	+	OX387717.1	78174148	78137796	78143823	5118	6075	60	5118
ERR10115637.919982	5332	1	5329	+	OX387718.1	34891842	34854523	34859848	5116	5328	60	5116
ERR10115637.1533412	6737	0	6674	+	OX387717.1	78174148	78134151	78140825	5115	6674	60	5115
ERR10115637.893513	6082	1	6072	-	OX387719.1	33329425	33311626	33317697	5115	6071	41	5115
ERR10115637.742533	7273	5	7261	-	OX387719.1	33329425	30676	37517	5085	7278	0	5085
ERR10115637.114159	5672	3	5658	+	OX387719.1	33329425	33304723	33310378	5076	5655	60	5076
ERR10115637.1582954	13631	1049	13602	-	OX387718.1	34891842	8981	20876	5065	12557	60	5065
ERR10115637.1001722	5494	1	5488	+	OX387718.1	34891842	34849000	34854473	5059	5488	60	5059
ERR10115637.975944	6405	28	6374	+	OX387718.1	34891842	34862732	34869078	5051	6346	29	5051
ERR10115637.1456608	5690	8	5689	-	OX387716.1	110195567	110141937	110148477	5050	6558	4	5050
ERR10115637.36940	5432	7	5430	-	OX387716.1	110195567	110164079	110169311	5047	5426	0	5047
ERR10115637.1701390	7277	2028	7272	-	OX387717.1	78174148	78166009	78171184	5044	5244	10	5044
ERR10115637.627332	6564	23	6561	+	OX387717.1	78174148	78135450	78141988	5042	6538	60	5042
ERR10115637.647890	5030	6	5027	+	OX387716.1	110195567	22909	27927	5016	5021	1	5016
ERR10115637.1480477	5198	8	5189	-	OX387717.1	78174148	6831	12014	5006	5183	0	5006
ERR10115637.869870	6856	0	6852	-	OX387718.1	34891842	34841321	34848168	5005	6870	60	5005
ERR10115637.32838	5648	8	5648	+	OX387717.1	78174148	13984	19868	5002	5887	0	5002
ERR10115637.248422	5224	6	5201	+	OX387718.1	34891842	34854306	34859502	4978	5196	60	4978
ERR10115637.475699	9757	5	9666	+	OX387718.1	34891842	9453	19114	4959	9663	60	4959
ERR10115637.1719904	5459	1	5458	-	OX387715.1	122962308	122923500	122928962	4950	5463	21	4950
ERR10115637.1270177	4951	9	4948	-	OX387716.1	110195567	39205	44144	4929	4939	60	4929
ERR10115637.465990	5161	5	5159	-	OX387719.1	33329425	14531	19679	4921	5154	0	4921
ERR10115637.203804	5289	101	5289	+	OX387716.1	110195567	1456	6638	4905	5200	0	4905
ERR10115637.175309	12557	212	12554	+	OX387718.1	34891842	18312	30660	4896	12371	60	4896
ERR10115637.1757859	15198	2765	15191	-	OX387718.1	34891842	9549	21982	4894	12444	57	4894
ERR10115637.1809376	6350	9	6345	+	OX387718.1	34891842	34842817	34849151	4885	6336	60	4885
ERR10115637.430524	4969	5	4968	-	OX387719.1	33329425	33301617	33306584	4881	4969	60	4881
ERR10115637.1370819	11431	943	11430	-	OX387718.1	34891842	9756	20244	4868	10489	60	4868
ERR10115637.1352497	5320	9	5315	-	OX387719.1	33329425	16092	21374	4858	5311	0	4858
ERR10115637.73584	5496	15	5491	-	OX387717.1	78174148	78121328	78126758	4853	5476	60	4853
ERR10115637.808756	5579	6	5579	-	OX387718.1	34891842	44124	49666	4852	5580	60	4852
ERR10115637.557078	4913	0	4909	-	OX387719.1	33329425	33317213	33322122	4851	4909	1	4851
ERR10115637.1789882	4856	4	4851	-	OX387716.1	110195567	110165624	110170470	4814	4847	0	4814
ERR10115637.1611816	12734	423	12697	-	OX387718.1	34891842	9991	22395	4810	12405	60	4810
ERR10115637.228901	9687	2816	9681	+	OX387716.1	110195567	16139	23953	4807	7877	50	4807
ERR10115637.244027	5078	1	5072	+	OX387716.1	110195567	4076	9038	4803	5071	0	4803
ERR10115637.1059445	6948	100	6732	-	OX387716.1	110195567	15857	22490	4802	6637	30	4802
ERR10115637.1015665	4865	8	4858	-	OX387715.1	122962308	122930227	122935077	4792	4850	0	4792
ERR10115637.921563	5534	87	5529	-	OX387718.1	34891842	34841014	34846455	4790	5442	60	4790
ERR10115637.1119084	5303	6	5303	-	OX387718.1	34891842	34877519	34886083	4784	8565	0	4784
ERR10115637.721380	10504	5586	10504	-	OX387716.1	110195567	110153173	110158105	4776	4932	0	4776
ERR10115637.1909607	6635	9	6570	+	OX387718.1	34891842	34862577	34869078	4774	6565	29	4774
ERR10115637.1308683	4974	3	4970	-	OX387716.1	110195567	49411	54377	4772	4967	60	4772
ERR10115637.405181	6359	5	6356	-	OX387718.1	34891842	34860217	34866568	4761	6351	60	4761
ERR10115637.875038	4874	9	4873	+	OX387719.1	33329425	18942	23805	4761	4864	0	4761
ERR10115637.1089152	4804	0	4798	+	OX387715.1	122962308	122936402	122941200	4759	4798	1	4759
ERR10115637.90925	5415	2	5415	-	OX387716.1	110195567	110145758	110151411	4755	5661	0	4755
ERR10115637.1820829	4989	9	4987	-	OX387716.1	110195567	34855	39833	4752	4978	60	4752
ERR10115637.355070	4960	4	4951	+	OX387715.1	122962308	122914015	122918966	4745	4952	10	4745
ERR10115637.1085847	6218	155	6214	+	OX387718.1	34891842	34861062	34867121	4740	6059	54	4740
ERR10115637.893547	4890	0	4858	-	OX387718.1	34891842	26694	31552	4733	4858	60	4733
ERR10115637.1878924	5153	9	5146	+	OX387719.1	33329425	3466	8549	4733	5157	0	4733
ERR10115637.317690	4807	5	4802	-	OX387717.1	78174148	78150742	78155537	4731	4797	8	4731
ERR10115637.92846	5070	0	5064	-	OX387717.1	78174148	78121842	78126906	4709	5064	60	4709
ERR10115637.515769	7610	2708	7605	-	OX387717.1	78174148	78166334	78171181	4707	4897	8	4707
ERR10115637.1668739	5054	5	5051	-	OX387717.1	78174148	78122543	78127589	4691	5046	60	4691
ERR10115637.962095	5174	4	5166	+	OX387719.1	33329425	33319405	33324583	4679	5179	11	4679
ERR10115637.137346	4889	7	4883	-	OX387717.1	78174148	41469	46357	4668	4890	2	4668
ERR10115637.1583322	4853	4	4853	+	OX387716.1	110195567	35813	40662	4663	4849	60	4663
ERR10115637.883844	4681	7	4678	-	OX387719.1	33329425	33276980	33281647	4651	4671	60	4651
ERR10115637.604987	5338	8	5338	-	OX387717.1	78174148	78153499	78158832	4632	5333	17	4632
ERR10115637.989205	9126	8	5659	-	OX387716.1	110195567	8495	20529	4625	12058	7	4625
ERR10115637.175227	5140	15	5139	-	OX387718.1	34891842	34873641	34878764	4623	5125	13	4623
ERR10115637.1258607	6015	26	6011	+	OX387717.1	78174148	78135740	78141727	4612	5988	60	4612
ERR10115637.830539	4804	6	4804	-	OX387718.1	34891842	31319	36117	4612	4798	60	4612
ERR10115637.1819461	4713	7	4707	-	OX387715.1	122962308	122929570	122934266	4586	4707	0	4586
ERR10115637.288129	6171	4	6136	+	OX387719.1	33329425	33309141	33315274	4585	6133	45	4585
ERR10115637.675790	15457	2516	15452	-	OX387718.1	34891842	9997	23173	4579	13570	47	4579
ERR10115637.402426	5844	7	5782	+	OX387719.1	33329425	32839	38616	4565	5777	59	4565
ERR10115637.1609478	4831	6	4828	+	OX387719.1	33329425	22885	27704	4552	4822	0	4552
ERR10115637.1779776	4643	9	4643	+	OX387717.1	78174148	78149615	78154259	4536	4646	5	4536
ERR10115637.703824	6721	8	6713	+	OX387715.1	122962308	122947784	122953585	4527	6714	0	4527
ERR10115637.575312	5659	0	5656	-	OX387718.1	34891842	7768	13424	4519	5656	60	4519
ERR10115637.1829626	4603	7	4596	-	OX387718.1	34891842	37599	42189	4516	4590	60	4516
ERR10115637.454035	6433	0	6424	-	OX387719.1	33329425	33308964	33315373	4515	6441	54	4515
ERR10115637.1117121	5614	3	5612	+	OX387716.1	110195567	29528	35140	4514	5612	10	4514
ERR10115637.1357331	5134	0	5127	+	OX387717.1	78174148	14299	19703	4512	5405	0	4512
ERR10115637.287064	4563	17	4563	-	OX387715.1	122962308	122919072	122923618	4492	4546	0	4492
ERR10115637.151596	7955	2420	7949	+	OX387716.1	110195567	8495	20403	4489	11935	8	4489
ERR10115637.1068008	4735	11	4729	+	OX387718.1	34891842	41447	46165	4469	4718	60	4469
ERR10115637.695113	6738	2	6621	-	OX387718.1	34891842	24126	30742	4463	6628	60	4463
ERR10115637.201192	4506	25	4506	-	OX387717.1	78174148	17958	22436	4463	4481	0	4463
ERR10115637.1338922	10207	5608	10206	-	OX387716.1	110195567	110153498	110158105	4447	4611	0	4447
ERR10115637.150360	4893	4	4893	-	OX387719.1	33329425	33287204	33292093	4439	4891	60	4439
ERR10115637.66687	4877	188	4874	+	OX387716.1	110195567	1292	5977	4405	4686	0	4405
ERR10115637.334747	4525	8	4525	-	OX387718.1	34891842	34839342	34843841	4389	4517	60	4389
ERR10115637.57587	4398	9	4394	+	OX387719.1	33329425	27939	32324	4380	4385	8	4380
ERR10115637.301590	5809	12	5610	+	OX387718.1	34891842	9751	15345	4373	5598	60	4373
ERR10115637.525302	4527	6	4526	+	OX387719.1	33329425	33288384	33292904	4369	4520	60	4369
ERR10115637.971362	4755	8	4746	-	OX387717.1	78174148	78156259	78160993	4340	4744	4	4340
ERR10115637.939561	4484	8	4386	+	OX387719.1	33329425	33302445	33306823	4332	4378	60	4332
ERR10115637.796832	4918	13	4889	-	OX387718.1	34891842	26075	30943	4313	4882	60	4313
ERR10115637.1450823	4674	7	4619	-	OX387718.1	34891842	45432	50044	4306	4612	60	4306
ERR10115637.936822	4335	3	4332	-	OX387718.1	34891842	34839933	34844262	4298	4329	60	4298
ERR10115637.1145377	5005	2	4993	-	OX387719.1	33329425	33312110	33317100	4247	4996	47	4247
ERR10115637.100015	12107	7	12097	-	OX387718.1	34891842	17707	29802	4244	12099	60	4244
ERR10115637.1913604	4469	9	4469	-	OX387719.1	33329425	15480	19941	4239	4461	0	4239
ERR10115637.1159487	4736	1	4730	-	OX387715.1	122962308	13982	18708	4230	4736	12	4230
ERR10115637.421759	4610	3	4608	-	OX387719.1	33329425	33285270	33289874	4181	4605	60	4181
ERR10115637.1864174	4571	0	4568	-	OX387718.1	34891842	42739	47308	4174	4569	60	4174
ERR10115637.546132	4557	3	4556	+	OX387717.1	78174148	78167244	78171799	4166	4555	22	4166
ERR10115637.539018	6856	7	6847	+	OX387719.1	33329425	35686	42526	4164	6840	60	4164
ERR10115637.162642	4539	57	4530	+	OX387718.1	34891842	34848030	34852502	4158	4473	60	4158
ERR10115637.1175481	5665	8	5664	-	OX387718.1	34891842	34860628	34866283	4155	5656	60	4155
ERR10115637.1838110	13669	1018	13657	+	OX387718.1	34891842	17087	29717	4150	12644	60	4150
ERR10115637.1741168	4177	8	4169	+	OX387719.1	33329425	33292163	33296323	4146	4161	60	4146
ERR10115637.1100278	4161	4	4155	+	OX387719.1	33329425	33316566	33320718	4146	4152	0	4146
ERR10115637.971717	4291	0	4283	-	OX387718.1	34891842	34896	39179	4143	4283	60	4143
ERR10115637.62866	8415	162	8412	+	OX387718.1	34891842	21750	30000	4137	8250	60	4137
ERR10115637.1231896	7242	5	7187	-	OX387715.1	122962308	375	7544	4133	7321	0	4133
ERR10115637.1865083	4472	1	4467	+	OX387717.1	78174148	78156221	78160685	4131	4466	6	4131
ERR10115637.945798	5186	0	5182	+	OX387716.1	110195567	28716	33897	4124	5182	55	4124
ERR10115637.1476587	10817	1391	10811	-	OX387718.1	34891842	10847	20381	4109	9550	54	4109
ERR10115637.175041	5507	3	5504	-	OX387717.1	78174148	78134565	78140064	4107	5502	57	4107
ERR10115637.1450345	4485	4	4476	-	OX387717.1	78174148	78121501	78125972	4105	4472	60	4105
ERR10115637.1474835	4179	2	4172	-	OX387718.1	34891842	47283	51454	4096	4171	60	4096
ERR10115637.1853726	7672	0	7361	+	OX387718.1	34891842	10326	17445	4095	7374	60	4095
ERR10115637.814530	7301	80	7300	-	OX387718.1	34891842	10637	17852	4094	7227	60	4094
ERR10115637.1781807	4748	4	4720	-	OX387717.1	78174148	78137712	78142428	4076	4716	60	4076
ERR10115637.1101340	4956	8	4952	+	OX387716.1	110195567	12802	18006	4054	5232	0	4054
ERR10115637.719665	4266	19	4202	+	OX387718.1	34891842	41171	45357	4049	4186	60	4049
ERR10115637.1663922	6237	0	4243	+	OX387717.1	78174148	78167013	78171184	4044	4243	7	4044
ERR10115637.1514234	21723	9876	21714	-	OX387718.1	34891842	11023	22990	4036	11973	60	4036
ERR10115637.27631	5517	6	5513	+	OX387718.1	34891842	34843969	34849471	4030	5507	60	4030
ERR10115637.535540	6578	0	6573	+	OX387719.1	33329425	35470	42043	4024	6573	60	4024
ERR10115637.1656865	5608	1	5597	-	OX387718.1	34891842	34864057	34869627	4023	5596	49	4023
ERR10115637.1763944	5606	40	5565	+	OX387719.1	33329425	33976	39501	4019	5525	49	4019
ERR10115637.66272	4094	3	4088	-	OX387719.1	33329425	45618	49704	4001	4086	60	4001
ERR10115637.1915808	15550	3561	15548	-	OX387718.1	34891842	10927	23173	3996	12628	35	3996
ERR10115637.867689	4380	1	4371	+	OX387718.1	34891842	42825	47195	3985	4370	60	3985
ERR10115637.414298	14171	9	11872	-	OX387718.1	34891842	17702	29569	3983	11876	60	3983
ERR10115637.1194395	4796	0	4793	+	OX387718.1	34891842	34858300	34863089	3980	4793	60	3980
ERR10115637.701294	4009	19	4004	-	OX387719.1	33329425	13532	17517	3976	3985	0	3976
ERR10115637.1021090	5347	2	5347	+	OX387717.1	78174148	78134937	78140279	3960	5345	42	3960
ERR10115637.1881086	5302	4	5240	-	OX387719.1	33329425	34134	39370	3942	5236	48	3942
ERR10115637.1128413	5036	4	5032	-	OX387718.1	34891842	8161	13189	3939	5028	60	3939
ERR10115637.80146	9721	5575	9718	-	OX387716.1	110195567	110153957	110158105	3939	4157	0	3939
ERR10115637.1128809	3978	6	3975	+	OX387719.1	33329425	33317305	33321273	3933	3969	0	3933
ERR10115637.1286006	7961	536	7960	+	OX387715.1	122962308	175	7207	3928	7464	9	3928
ERR10115637.1095632	7635	28	7611	+	OX387718.1	34891842	22243	29826	3911	7583	60	3911
ERR10115637.1538510	3917	2	3913	+	OX387717.1	78174148	23843	27755	3909	3912	0	3909
ERR10115637.457168	4240	4	4238	+	OX387717.1	78174148	78139248	78143482	3886	4234	60	3886
ERR10115637.1453837	5360	105	5274	-	OX387717.1	78174148	78135387	78140557	3885	5170	39	3885
ERR10115637.600955	5420	2	5420	-	OX387718.1	34891842	34844828	34850247	3864	5419	60	3864
ERR10115637.300166	5481	9	5458	-	OX387718.1	34891842	34844679	34850128	3864	5449	60	3864
ERR10115637.1243389	6767	2608	6758	+	OX387719.1	33329425	4418	8616	3862	4207	0	3862
ERR10115637.1792077	3883	4	3881	-	OX387719.1	33329425	33298273	33302148	3851	3878	60	3851
ERR10115637.1565561	5103	5	5101	-	OX387718.1	34891842	34863653	34868749	3850	5096	28	3850
ERR10115637.1101354	5399	4	4152	+	OX387717.1	78174148	78160028	78164199	3842	4172	1	3842
ERR10115637.7048	6144	9	4137	+	OX387717.1	78174148	78167153	78171184	3830	4128	11	3830
ERR10115637.1585136	4540	1	4538	+	OX387719.1	33329425	33306671	33311208	3822	4537	60	3822
ERR10115637.1316702	4427	7	4422	-	OX387719.1	33329425	33312988	33317406	3810	4418	38	3810
ERR10115637.164740	9219	4699	9212	+	OX387717.1	78174148	14941	19393	3779	4514	0	3779
ERR10115637.521561	5341	4	5327	-	OX387717.1	78174148	78127794	78132904	3778	5323	60	3778
ERR10115637.1103837	3840	6	3829	+	OX387717.1	78174148	16322	20141	3770	3823	0	3770
ERR10115637.295573	6800	2895	6791	-	OX387715.1	122962308	122931382	122935279	3768	3897	0	3768
ERR10115637.1207601	7677	4	6127	-	OX387715.1	122962308	1323	7267	3754	6129	0	3754
ERR10115637.1411820	4191	8	4185	-	OX387719.1	33329425	33287390	33291568	3748	4178	60	3748
ERR10115637.1435691	3758	7	3755	-	OX387716.1	110195567	110173330	110177078	3744	3748	0	3744
ERR10115637.97483	4062	8	4053	-	OX387717.1	78174148	78139829	78143875	3728	4046	60	3728
ERR10115637.579459	11295	7	11200	-	OX387718.1	34891842	18438	29584	3725	11205	60	3725
ERR10115637.751674	4917	9	4914	+	OX387717.1	78174148	78135547	78140452	3713	4905	39	3713
ERR10115637.335835	10980	1	10208	+	OX387718.1	34891842	11180	22269	3688	11470	35	3688
ERR10115637.1686824	9407	2093	9400	-	OX387718.1	34891842	34882392	34889615	3686	7352	0	3686
ERR10115637.176985	4050	11	4049	-	OX387717.1	78174148	78122609	78126647	3683	4038	60	3683
ERR10115637.1067362	3721	8	3720	+	OX387719.1	33329425	45864	49576	3640	3712	60	3640
ERR10115637.777826	3614	3	3611	-	OX387716.1	110195567	45588	49196	3608	3608	60	3608
ERR10115637.310680	14278	10635	14271	-	OX387717.1	78174148	78128362	78132001	3605	3640	51	3605
ERR10115637.57563	6603	7	3829	-	OX387719.1	33329425	4418	8296	3592	3878	0	3592
ERR10115637.1224351	5598	7	4611	-	OX387716.1	110195567	596	5138	3566	4607	0	3566
ERR10115637.1105958	4639	10	4632	+	OX387717.1	78174148	78135804	78140426	3564	4622	39	3564
ERR10115637.1300062	4247	5	4218	+	OX387716.1	110195567	31890	36108	3546	4220	27	3546
ERR10115637.581795	15093	21	11328	+	OX387718.1	34891842	11220	23854	3530	13062	26	3530
ERR10115637.1435515	4226	9	4219	+	OX387716.1	110195567	20235	24417	3493	4217	39	3493
ERR10115637.1119125	6902	150	6895	-	OX387718.1	34891842	11100	17852	3453	6769	60	3453
ERR10115637.737572	3874	5	3873	+	OX387717.1	78174148	41507	45182	3450	3870	0	3450
ERR10115637.1408913	4445	19	4441	-	OX387719.1	33329425	33307662	33312084	3441	4422	60	3441
ERR10115637.760888	3817	2	3810	-	OX387719.1	33329425	33321816	33325617	3398	3814	15	3398
ERR10115637.521065	5872	2	5865	+	OX387719.1	33329425	35171	41025	3390	5863	60	3390
ERR10115637.1053489	10471	6	10186	+	OX387718.1	34891842	11855	22291	3385	10817	30	3385
ERR10115637.1340808	4334	4	4329	+	OX387718.1	34891842	34865399	34869792	3371	4393	35	3371
ERR10115637.898299	7671	2976	7667	-	OX387715.1	122962308	122955902	122960669	3334	4795	0	3334
ERR10115637.1706652	4407	7	4407	+	OX387719.1	33329425	33455	37855	3315	4400	17	3315
ERR10115637.986762	8324	115	8323	-	OX387718.1	34891842	12024	20244	3279	8227	38	3279
ERR10115637.1894471	4044	3	4004	-	OX387718.1	34891842	34847008	34851008	3263	4001	60	3263
ERR10115637.1481994	6243	869	6241	-	OX387718.1	34891842	34882926	34888156	3168	5436	0	3168
ERR10115637.408056	5224	6	5216	+	OX387719.1	33329425	37427	42637	3145	5210	60	3145
ERR10115637.944386	4575	0	4570	-	OX387719.1	33329425	32104	36267	3112	4592	6	3112
ERR10115637.956603	5190	8	4090	+	OX387718.1	34891842	11869	15696	3110	4082	50	3110
ERR10115637.1253579	8703	5417	8694	-	OX387716.1	110195567	110147204	110150468	3097	3277	0	3097
ERR10115637.2584	3877	2	3873	+	OX387718.1	34891842	34862096	34865969	3064	3873	40	3064
ERR10115637.372052	5352	2097	5345	-	OX387717.1	78174148	78168009	78171184	3041	3248	8	3041
ERR10115637.581553	4427	5	4409	-	OX387718.1	34891842	34845716	34850119	3034	4405	60	3034
ERR10115637.1602101	3054	6	3047	+	OX387719.1	33329425	46064	49105	2988	3041	60	2988
ERR10115637.586100	11908	1415	11902	-	OX387718.1	34891842	12250	22990	2987	11123	18	2987
ERR10115637.1717406	3010	4	3001	-	OX387719.1	33329425	33298201	33301198	2977	2998	60	2977
ERR10115637.1900231	6685	3270	6678	-	OX387717.1	78174148	78161575	78164944	2938	3445	0	2938
ERR10115637.578486	11636	2	10495	-	OX387718.1	34891842	18312	28668	2902	10493	60	2902
ERR10115637.1321022	11367	574	11362	+	OX387718.1	34891842	17707	28487	2885	10795	60	2885
ERR10115637.966828	5649	30	5643	+	OX387718.1	34891842	23262	28875	2870	5613	60	2870
ERR10115637.106526	2838	6	2833	+	OX387716.1	110195567	45025	47852	2816	2827	60	2816
ERR10115637.802361	2820	1	2814	-	OX387717.1	78174148	22957	25770	2800	2815	2	2800
ERR10115637.1424314	6412	7	6323	+	OX387718.1	34891842	12645	18957	2736	6316	39	2736
ERR10115637.1873812	6436	0	5074	+	OX387715.1	122962308	122956610	122961734	2641	5153	0	2641
ERR10115637.1600695	5545	278	5540	-	OX387718.1	34891842	34883427	34888585	2626	5334	0	2626
ERR10115637.949138	7210	3602	7205	-	OX387718.1	34891842	12353	15696	2604	3604	26	2604
ERR10115637.724684	5662	915	5657	-	OX387718.1	34891842	34883539	34888156	2567	4770	0	2567
ERR10115637.742582	7669	156	7664	-	OX387718.1	34891842	12620	19495	2518	7509	21	2518
ERR10115637.930932	4198	134	4196	+	OX387719.1	33329425	38934	42996	2396	4062	60	2396
ERR10115637.541062	8038	5515	8034	+	OX387717.1	78174148	7821	10353	2383	2532	0	2383
ERR10115637.678266	5301	2787	5292	-	OX387717.1	78174148	78168727	78171184	2317	2506	10	2317
ERR10115637.736891	13542	9	9965	-	OX387718.1	34891842	17702	27662	2143	9966	44	2143
ERR10115637.798895	8807	3589	8789	+	OX387715.1	122962308	116	5533	2138	5538	11	2138
ERR10115637.271929	5786	15	5784	+	OX387718.1	34891842	22243	28015	2133	5772	60	2133
ERR10115637.950213	6205	1926	6201	-	OX387715.1	122962308	122957855	122961882	2117	4285	0	2117
ERR10115637.1222509	2480	4	2471	-	OX387718.1	34891842	34878471	34880935	2066	2467	8	2066
ERR10115637.1520395	7565	2	2495	-	OX387717.1	78174148	15223	17662	2062	2493	0	2062
ERR10115637.1714407	12227	4	3237	+	OX387718.1	34891842	12987	15968	2034	3236	14	2034
ERR10115637.82927	5218	2996	5211	-	OX387718.1	34891842	34876695	34878908	2025	2215	0	2025
